id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr,source
BKB-3644,24.11065183,90.17317211,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3645,24.11004613,90.17511249,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3646,24.94690845,89.42275,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3647,24.61488623,89.44904653,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3648,24.27586536,89.34297591,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3649,24.7776603,89.87719158,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3650,24.35539204,89.9601031,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3651,24.08658808,90.11138976,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3652,24.08691206,90.10906776,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3653,24.12845388,89.09258619,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3654,24.76801728,88.86651579,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3655,25.05054942,90.01402667,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3656,24.65955105,89.81692357,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3657,24.79996677,88.30678059,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3658,24.44599806,89.98106823,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3659,24.22654111,89.5569399,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3660,23.92080548,89.23252487,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3661,24.43605109,88.38040423,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3662,23.69922263,88.59590994,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3663,24.1148114,90.17196137,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3664,24.11589132,90.17006937,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3665,24.0871316,89.83170268,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3666,23.91572041,89.23835795,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3667,23.91462171,89.23894383,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3668,23.91578615,89.24114758,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3669,23.91495508,89.24273858,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3670,23.91326007,89.24307721,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3671,24.09765214,90.14564162,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3672,24.01353076,90.01926873,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3673,24.36145953,89.24379496,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3674,24.02498968,89.84912223,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3675,24.23624576,89.56106999,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3676,24.46657006,88.86980481,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3677,24.3889182,88.4759484,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3678,23.99100016,89.17548029,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3679,23.98390256,89.58907722,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3680,25.77770377,88.92814904,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3681,24.65502456,90.02322265,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3682,24.26944754,89.09855669,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3683,24.46519806,89.98290578,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3684,24.46730626,89.97935827,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3685,24.49330933,89.58266257,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3686,24.51547099,88.29723836,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3687,23.88376268,89.26757996,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3688,23.79863674,88.73659039,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3689,25.66787502,89.26632937,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3690,23.7839953,88.68333838,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3691,24.78106317,89.4081447,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3692,24.77988934,89.40561308,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3693,24.7796217,89.40659133,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3694,24.44038877,89.62731335,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3695,24.86946847,89.96463707,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3696,25.64559863,89.47636479,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3697,23.87555758,88.79174514,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3698,24.28885466,89.90300106,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3699,24.2921179,89.89978143,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3700,25.01604084,88.97111972,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3701,23.96428001,89.0562122,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3702,23.98008293,89.2814545,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3703,25.06706021,89.02770361,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3704,25.15616683,89.03924851,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3705,24.76646825,89.48135915,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3706,24.43365332,88.65562626,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3707,24.50028295,89.54364153,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3708,25.67956192,89.10819088,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3709,24.65409907,90.00636221,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3710,24.43610176,89.43631269,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3711,23.98628968,89.20938784,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3712,23.98281615,89.18651677,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3713,24.07821018,89.18821884,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3714,24.45850953,89.85382795,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3715,25.28102748,89.38936135,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3716,24.74296821,89.93556308,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3717,24.52096599,88.8792649,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3718,24.52089087,88.8792649,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3719,24.50704946,88.30883465,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3720,24.44841624,89.51396578,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3721,24.21578221,89.57424346,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3722,24.61391809,89.9926259,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3723,24.19691535,88.93628551,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3724,24.19284452,88.93457088,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3725,24.19623453,88.937554,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3726,24.19209327,88.93584476,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3727,24.16647377,90.05342251,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3728,24.40149143,88.99135512,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3729,24.383702,88.668639,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3730,23.98645671,88.89057089,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3731,24.18704538,88.93768893,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3732,24.41859954,89.56064482,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3733,24.18576734,88.95406943,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3734,24.29476337,89.91309865,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3735,24.0117679,89.1178509,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3736,24.77724004,89.40367347,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3737,24.78101037,89.40341009,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3738,24.40578966,89.44292929,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3739,24.25886201,89.28062478,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3740,25.64789569,88.75533261,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3741,25.64777831,88.75600986,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3742,24.53832791,89.56077864,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3743,26.26048697,88.56189558,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3744,24.01063792,89.17227239,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3745,24.44301185,90.08114757,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3746,24.84030517,88.91082023,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3747,24.45972303,89.53947813,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3748,24.51813212,90.09306772,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3749,24.51591604,88.85621285,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3750,24.60174144,88.93392879,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3751,25.48245073,89.57355023,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3752,24.33261092,88.93308852,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3753,24.21794655,89.1281435,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3754,25.2491977,89.37011693,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3755,24.62143203,88.7708311,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3756,24.62271855,88.77079885,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3757,24.39758468,88.93709982,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3758,24.8927151,88.70007959,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3759,24.89219392,88.70189097,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3760,24.60953671,88.90103898,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3761,24.4051637,88.64432729,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3762,24.40946931,88.64446704,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3763,24.40979798,88.6461763,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3764,24.46675703,89.9894586,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3765,24.46526862,89.98317522,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3766,25.7060305,89.17013411,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3767,24.51937555,88.85467777,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3768,24.17404536,88.93479172,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3769,24.73202088,89.86003043,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3770,24.98613599,89.37793684,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3771,24.3238713,90.01834612,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3772,24.58889523,89.45624656,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3773,25.04363796,89.97865862,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3774,25.04473666,89.977546,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3775,24.71419073,89.97852028,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3776,24.26333235,88.99160021,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3777,24.58680415,89.99426583,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3778,24.4317937,88.51286959,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3779,25.55199847,89.45620089,ZZ,coal,Rangpur,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3780,24.94912983,89.46929547,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3781,25.18458853,89.88727802,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3782,24.53464172,88.84720674,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3783,24.39087584,89.55546148,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3784,24.33284215,89.55717544,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-3785,24.28254941,88.76372502,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
